Date,Realized Volatility
2006-11-28,1.5046774625744872
2006-11-29,1.4874105145934244
2006-11-30,0.47443879336463474
2006-12-01,1.3256560994112931
2006-12-04,1.5979843055691232
2006-12-05,1.1975249412694366
2006-12-06,8.059649951942909
2006-12-07,3.1850095608511517
2006-12-08,5.395070354961658
2006-12-11,2.0867424498758407
2006-12-12,4.241238879735732
2006-12-13,2.9382415825799932
2006-12-14,1.4112852357661463
2006-12-15,0.9006489944411649
2006-12-18,1.5457343614675534
2006-12-19,3.7919945375690527
2006-12-20,2.1562255160786505
2006-12-21,2.0414728311105246
2006-12-22,2.074158901141398
2006-12-25,3.1574254833477933
2006-12-26,4.944835678276778
2006-12-27,2.8517795465405524
2006-12-28,5.665691077011852
2006-12-29,2.9598418962084763
2007-01-04,16.511175074935288
2007-01-05,6.505943973477777
2007-01-08,3.791608010856159
2007-01-09,2.5330404697133333
2007-01-10,4.326146647601788
2007-01-11,4.041320414510854
2007-01-12,4.856669513384002
2007-01-15,3.8969010614479127
2007-01-16,3.8785017525425918
2007-01-17,7.68339533910837
2007-01-18,5.77374043112383
2007-01-19,2.5315465421724657
2007-01-22,1.5965429135719698
2007-01-23,7.9630162613828865
2007-01-24,3.8835768708430334
2007-01-25,9.241227898960457
2007-01-26,11.57545366192608
2007-01-29,4.145743732355139
2007-01-30,5.541622032242971
2007-01-31,8.149719518485135
2007-02-01,7.761287897333996
2007-02-02,6.235127994503438
2007-02-05,4.2274070913763095
2007-02-06,6.3309292523176115
2007-02-07,3.3078505389075534
2007-02-08,3.025240965091244
2007-02-09,2.0744436924022858
2007-02-12,0.8682620147830873
2007-02-13,1.2165950523820526
2007-02-14,1.1621304126169707
2007-02-15,1.730373727238564
2007-02-16,2.0904353014140447
2007-02-26,1.7442845762394905
2007-02-27,12.259455330178948
2007-02-28,9.370004999145674
2007-03-01,8.397609099464214
2007-03-02,2.7465084438762815
2007-03-05,8.360966997216424
2007-03-06,4.789829087605952
2007-03-07,1.2906371452601737
2007-03-08,1.7127340600307943
2007-03-09,3.2538301821844025
2007-03-12,2.3732718253857175
2007-03-13,1.27323714074374
2007-03-14,2.6770547896053456
2007-03-15,1.2005630312803837
2007-03-16,4.213348183863962
2007-03-19,4.851859640240346
2007-03-20,1.0120321774934007
2007-03-21,0.7383179059395982
2007-03-22,1.070622756014139
2007-03-23,2.64048486993437
2007-03-26,0.9234513056760913
2007-03-27,1.2638956956945115
2007-03-28,9.67744752571381
2007-03-29,4.575033283154552
2007-03-30,2.905621568641817
2007-04-02,1.2677970714442992
2007-04-03,1.0746842105478833
2007-04-04,1.5823852430753635
2007-04-05,1.444704928329612
2007-04-06,0.8847253020989024
2007-04-09,1.0771091990107255
2007-04-10,3.5716173618141562
2007-04-11,2.5523966232879474
2007-04-12,0.9840650780529722
2007-04-13,2.3451464385482024
2007-04-16,1.1704181627849537
2007-04-17,4.161973875776281
2007-04-18,2.156785209833715
2007-04-19,12.859558333650648
2007-04-20,2.220561261161552
2007-04-23,1.3283788903960496
2007-04-24,3.7935546977242365
2007-04-25,6.569939799463738
2007-04-26,1.1077744762307364
2007-04-27,2.1356957967505252
2007-04-30,1.5499358288213247
2007-05-08,1.1474640278659565
2007-05-09,8.47510378438114
2007-05-10,3.8681437536624137
2007-05-11,3.679817389463153
2007-05-14,2.584444213853259
2007-05-15,4.895218311250585
2007-05-16,5.311364109735239
2007-05-17,1.081179158732118
2007-05-18,1.711784925907059
2007-05-21,2.2300606046598648
2007-05-22,1.2044865737137398
2007-05-23,0.8965566446500235
2007-05-24,6.1763613173470775
2007-05-25,0.97993442195366
2007-05-28,0.8201210994663719
2007-05-29,1.6095238126243525
2007-05-30,11.204571107593777
2007-05-31,20.545266271675874
2007-06-01,14.501657517214511
2007-06-04,24.033617595319395
2007-06-05,38.97973312465885
2007-06-06,7.654269184703037
2007-06-07,2.4783873942187165
2007-06-08,3.9489325239162976
2007-06-11,1.7557130705509436
2007-06-12,5.648044844386725
2007-06-13,2.150733832157932
2007-06-14,4.25901662549773
2007-06-15,2.6644008615611265
2007-06-18,1.7371654017287588
2007-06-19,2.178580213523924
2007-06-20,5.292691789282636
2007-06-21,6.3101958083789045
2007-06-22,7.260028777092888
2007-06-25,12.735405434711751
2007-06-26,11.060374693286843
2007-06-27,3.7267853077768356
2007-06-28,7.702958017376919
2007-06-29,10.241055155247642
2007-07-02,6.39703247104544
2007-07-03,3.4715842008684956
2007-07-04,3.864460509182322
2007-07-05,5.679736338489049
2007-07-06,8.316824484348144
2007-07-09,2.8979583531968416
2007-07-10,4.151693607616663
2007-07-11,3.7107002769301087
2007-07-12,1.892377447754817
2007-07-13,1.7734128242564333
2007-07-16,3.0949611867383404
2007-07-17,3.321632881712659
2007-07-18,2.190149808328911
2007-07-19,1.2738062745093794
2007-07-20,1.5787278102452034
2007-07-23,2.9506735217348163
2007-07-24,1.8551528829373258
2007-07-25,2.241399615440654
2007-07-26,2.362188392213675
2007-07-27,2.489238350659842
2007-07-30,1.2134151819140517
2007-07-31,3.6572154503412766
2007-08-01,9.488063687869358
2007-08-02,4.482222752319923
2007-08-03,2.7630730302951743
2007-08-06,2.378078590746487
2007-08-07,3.043915349530129
2007-08-08,7.370254290660482
2007-08-09,1.6926624543821835
2007-08-10,6.321562513152511
2007-08-13,3.6387916791519688
2007-08-14,1.8034244115190097
2007-08-15,4.776404576563876
2007-08-16,4.0847472210411855
2007-08-17,3.727941221824497
2007-08-20,1.6287436578962038
2007-08-21,1.3163354573790054
2007-08-22,1.2531762562434785
2007-08-23,1.1906412833415938
2007-08-24,1.0147786048256855
2007-08-27,2.155693602663756
2007-08-28,2.4372951453754683
2007-08-29,4.850017944042689
2007-08-30,1.3680348167701484
2007-08-31,0.8300353189774268
2007-09-03,0.9151625670738077
2007-09-04,2.298347511612117
2007-09-05,2.4378021762301114
2007-09-06,1.3157397456443505
2007-09-07,3.745990746970531
2007-09-10,2.2861280830902433
2007-09-11,7.322876907935327
2007-09-12,7.951935383490753
2007-09-13,1.6748534136825841
2007-09-14,2.4695802876800466
2007-09-17,0.9484917100618285
2007-09-18,3.8699146985791146
2007-09-19,3.250520683475337
2007-09-20,1.597507690270368
2007-09-21,3.498906622585861
2007-09-24,1.4302435638571593
2007-09-25,3.1412779655915934
2007-09-26,3.056482427349715
2007-09-27,1.4797402247808285
2007-09-28,0.9378154293228076
2007-10-08,1.2841990809875963
2007-10-09,1.4564214851301627
2007-10-10,2.4347065207232337
2007-10-11,2.527742351620147
2007-10-12,12.158756416246973
2007-10-15,4.170124283386701
2007-10-16,2.5526301367781783
2007-10-17,2.262835033772462
2007-10-18,6.202551127987455
2007-10-19,4.384382045302084
2007-10-22,3.5225280189154216
2007-10-23,4.947082846498152
2007-10-24,2.335179987923495
2007-10-25,9.84625748874508
2007-10-26,6.405291678443507
2007-10-29,2.0460442649539
2007-10-30,2.0148741921464706
2007-10-31,2.4530904526017805
2007-11-01,2.5198554555916393
2007-11-02,3.5009397494600525
2007-11-05,3.4640466661985045
2007-11-06,2.439560864843437
2007-11-07,3.101544976243062
2007-11-08,4.669431297473022
2007-11-09,6.793569574279145
2007-11-12,10.335836682131974
2007-11-13,5.26253525042216
2007-11-14,4.848751974739889
2007-11-15,3.057487330051147
2007-11-16,3.3882108682649026
2007-11-19,2.058292646102431
2007-11-20,3.0524875604824317
2007-11-21,1.8448862106606916
2007-11-22,3.986251769413972
2007-11-23,5.718425784737307
2007-11-26,2.430044506552135
2007-11-27,2.699492817539689
2007-11-28,3.83842760163678
2007-11-29,4.109274712739451
2007-11-30,2.5565594692293416
2007-12-03,2.466812114270624
2007-12-04,1.2766016769284358
2007-12-05,2.147539478934335
2007-12-06,1.299362420128706
2007-12-07,0.9003629541327713
2007-12-10,1.3400293702443906
2007-12-11,1.869765083655968
2007-12-12,1.778737190823216
2007-12-13,1.245382520745191
2007-12-14,3.318770564364211
2007-12-17,1.6855315385647613
2007-12-18,2.384106703469033
2007-12-19,1.090282713199078
2007-12-20,1.1500583836358589
2007-12-21,0.888029377454148
2007-12-24,1.6765713616529634
2007-12-25,1.3049409514283596
2007-12-26,1.4426200074894862
2007-12-27,1.0498963329584694
2007-12-28,1.0793715737605964
2008-01-02,1.1606058411023394
2008-01-03,1.3063875316249358
2008-01-04,0.863355119008157
2008-01-07,0.5124624037792057
2008-01-08,2.0535948500510357
2008-01-09,0.9068873078577132
2008-01-10,0.992420828791337
2008-01-11,0.885062751295444
2008-01-14,0.620729890683
2008-01-15,0.9431002740791754
2008-01-16,1.179762263619926
2008-01-17,5.5366472057667355
2008-01-18,2.7612439027092717
2008-01-21,4.6093893348972435
2008-01-22,19.142630244657653
2008-01-23,10.08133352757839
2008-01-24,5.640782784144915
2008-01-25,3.8400986830292188
2008-01-28,9.842185305064586
2008-01-29,6.151242649511177
2008-01-30,8.25603704413724
2008-01-31,5.1356779243368225
2008-02-01,9.44283419292997
2008-02-04,4.209175038035963
2008-02-05,3.6643217916776636
2008-02-13,3.0516000919966766
2008-02-14,1.6009990868474993
2008-02-15,1.6900507163674543
2008-02-18,1.0852474897632978
2008-02-19,1.2833227057879157
2008-02-20,2.287547762884157
2008-02-21,3.110863639712715
2008-02-22,3.649424133496413
2008-02-25,6.753007695269612
2008-02-26,7.983995626214692
2008-02-27,3.3655480161134665
2008-02-28,2.1831318310479313
2008-02-29,1.7024922714690922
2008-03-03,3.2237610170616966
2008-03-04,2.852060580940504
2008-03-05,3.954856349108394
2008-03-06,5.294010179032838
2008-03-07,2.683720236376389
2008-03-10,1.9947860437410077
2008-03-11,4.651145389346227
2008-03-12,3.59397177164672
2008-03-13,9.053007054364617
2008-03-14,5.235848271956084
2008-03-17,6.336116834846062
2008-03-18,10.78809765180739
2008-03-19,8.903895995905513
2008-03-20,16.961799943180136
2008-03-21,6.094891953774028
2008-03-24,6.315028134176482
2008-03-25,11.431758704977769
2008-03-26,3.996819183948282
2008-03-27,8.808357677721002
2008-03-28,13.194184913241608
2008-03-31,5.417740731652406
2008-04-01,12.455491658053376
2008-04-02,16.095908347456824
2008-04-03,8.46410875904063
2008-04-07,4.740632144924482
2008-04-08,5.045245102004301
2008-04-09,5.224956200287056
2008-04-10,9.415970386888505
2008-04-11,2.96761102298712
2008-04-14,4.827179351791267
2008-04-15,7.472056366835308
2008-04-16,6.949661700236693
2008-04-17,6.8328773584011016
2008-04-18,10.495812677909983
2008-04-21,9.052049164331915
2008-04-22,13.797223379332497
2008-04-23,6.396618895928481
2008-04-24,7.012816161432661
2008-04-25,6.3617326462679
2008-04-28,5.806849768043082
2008-04-29,2.8168298221709094
2008-04-30,3.3293099130015706
2008-05-05,2.906456828459329
2008-05-06,4.347626968012633
2008-05-07,4.429342154915439
2008-05-08,5.858314343094743
2008-05-09,5.881764335757829
2008-05-12,4.674126784806875
2008-05-13,3.869557432041958
2008-05-14,1.9622391278223037
2008-05-15,2.2207500423801365
2008-05-16,2.6587786205797848
2008-05-19,1.831462652578488
2008-05-20,4.625260528761259
2008-05-21,9.665277118016531
2008-05-22,5.486590046277196
2008-05-23,5.53699224180841
2008-05-26,3.1130317035211816
2008-05-27,3.0752370847438018
2008-05-28,2.29092939529142
2008-05-29,2.8136410504719045
2008-05-30,3.0781710318325692
2008-06-02,2.0330087635729654
2008-06-03,2.0166984211926744
2008-06-04,2.458841835672867
2008-06-05,2.1344556515276016
2008-06-06,1.421499223294951
2008-06-10,4.0123076896056205
2008-06-11,6.262961346573809
2008-06-12,6.78370893419707
2008-06-13,4.936110514166515
2008-06-16,6.853515220708303
2008-06-17,4.12347711021141
2008-06-18,11.487223301003134
2008-06-19,8.579460324573134
2008-06-20,15.154955124282962
2008-06-23,6.133047788632901
2008-06-24,4.761332219022706
2008-06-25,3.9508861814552096
2008-06-26,4.405614905416701
2008-06-27,2.970796910936723
2008-06-30,5.003116675024678
2008-07-01,3.6965880766822314
2008-07-02,4.289906506765424
2008-07-03,9.255303537939524
2008-07-04,3.871190904023161
2008-07-07,4.45510670745787
2008-07-08,5.304287512397299
2008-07-09,2.647871147833428
2008-07-10,4.7387978303205935
2008-07-11,3.1457017458901153
2008-07-14,2.902765992434356
2008-07-15,4.521663223940692
2008-07-16,5.298481420752093
2008-07-17,3.8890732176822085
2008-07-18,5.572557299262019
2008-07-21,4.296294536746859
2008-07-22,2.5535192758351357
2008-07-23,1.8218268053562912
2008-07-24,1.684015515994193
2008-07-25,1.3772818377090765
2008-07-28,1.151091965029392
2008-07-29,1.120484985001784
2008-07-30,1.2060126498765669
2008-07-31,1.729352135360848
2008-08-01,4.888168437419182
2008-08-04,1.696994818995766
2008-08-05,2.3068740045924945
2008-08-06,3.3253874143782656
2008-08-07,1.7397066996985462
2008-08-08,5.593951239141228
2008-08-11,6.99575678479243
2008-08-12,4.935288092761674
2008-08-13,5.83443301469914
2008-08-14,3.4197616744169377
2008-08-15,2.0992173053549896
2008-08-18,3.7032139954670305
2008-08-19,4.323887833838615
2008-08-20,11.855897562992869
2008-08-21,6.157009933674141
2008-08-22,5.3853701410387576
2008-08-25,3.41458410238065
2008-08-26,4.329428031047176
2008-08-27,5.93387771288549
2008-08-28,2.332074842400003
2008-08-29,2.3183374018586527
2008-09-01,1.9175227766478535
2008-09-02,3.4263467954294313
2008-09-03,4.195990182191185
2008-09-04,1.6755141165049847
